millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162202,2312,226,2881,592,24,0,0,3519,1,0.975,-0.001684,-0.095746,-0.995404,-0.240028,-0.083953,-0.967129,-61.197609,-128.581894,489.005219,-59.910049,-133.051071,489.689392,-56.086727,-135.121155,488.819244,-51.996578,-133.576111,486.90448,-50.035622,-129.352097,485.066742,-50.950203,-124.632835,484.43692,-55.105301,-122.861595,485.252747,-59.195313,-124.362709,487.167511,-4.087425,-136.360596,503.063934,-2.243762,-140.609177,504.145721,1.899304,-142.212799,504.510315,5.900335,-140.221069,503.944122,7.404449,-135.815033,502.778809,5.545094,-131.58667,501.697021,1.422482,-129.998596,501.332458,-2.85512,-131.67627,502.085358,-27.797546,-97.127762,497.645966,-0.237277,0.125223,0.001742, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162245,2413,338,2881,592,24,0,0,3520,1,0.975,0.003834,-0.106497,-0.994306,-0.229413,-0.090596,-0.969104,-62.2327,-128.940567,490.759277,-60.988575,-133.449799,491.509735,-57.151447,-135.586929,490.740326,-52.99786,-134.095154,488.901764,-50.962666,-129.878448,487.071075,-51.836094,-125.120888,486.381866,-56.005718,-123.281624,487.089996,-60.156834,-124.730812,488.928558,-5.08789,-138.31308,509.031372,-3.190357,-142.539276,510.023834,0.96899,-144.088135,510.201019,4.937437,-142.043793,509.459076,6.381881,-137.619705,508.232666,4.472376,-133.416031,507.240173,0.335948,-131.879318,507.063019,-3.905382,-133.611023,508.005035,-28.971008,-97.248756,497.442474,-0.24579,0.125895,0.010359, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162288,2618,426,2881,592,24,0,0,3521,1,0.975,-0.008855,-0.103298,-0.994611,-0.242155,-0.097389,-0.965337,-62.884483,-128.786057,490.478485,-61.615643,-133.275101,491.189636,-57.789551,-135.375916,490.336212,-53.676899,-133.853943,488.418152,-51.687454,-129.631866,486.559021,-52.582939,-124.893669,485.901215,-56.741631,-123.091667,486.701263,-60.853416,-124.569588,488.619324,-5.954244,-138.775284,510.010681,-4.146117,-143.023209,511.170654,-0.02797,-144.654617,511.45694,3.970657,-142.703018,510.701782,5.496564,-138.328278,509.347565,3.673038,-134.103882,508.187561,-0.420854,-132.487823,507.901306,-4.684806,-134.111023,508.839325,-29.843031,-97.411865,497.399811,-0.243607,0.137955,0.01291, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162331,2809,491,2881,592,24,0,0,3522,1,0.975,-0.007605,-0.097012,-0.995254,-0.236884,-0.085492,-0.967769,-64.793182,-130.606766,497.41507,-63.579281,-135.09964,498.271057,-59.767078,-137.263855,497.584473,-55.618336,-135.825012,495.757477,-53.56657,-131.655426,493.860321,-54.413643,-126.91201,493.060272,-58.556885,-125.049416,493.690918,-62.700977,-126.446587,495.517914,-7.234282,-139.070724,510.00412,-5.392411,-143.311966,511.020172,-1.276078,-144.910675,511.030182,2.683812,-142.922607,510.02829,4.160387,-138.531387,508.601379,2.308299,-134.317093,507.585327,-1.780355,-132.729324,507.575317,-5.995991,-134.388779,508.780121,-31.165993,-97.885353,497.421356,-0.237309,0.151901,0.014772, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162375,2863,521,2881,592,24,0,0,3523,1,0.975,-0.018435,-0.084435,-0.996258,-0.240783,-0.069288,-0.968103,-64.705986,-129.383636,493.391266,-63.529816,-133.917557,494.12323,-59.755962,-136.113251,493.233673,-55.625164,-134.679642,491.243713,-53.558422,-130.488647,489.319031,-54.352734,-125.712898,488.632019,-58.46748,-123.81131,489.476624,-62.596626,-125.199509,491.466583,-7.724538,-138.906891,509.045258,-5.859206,-143.163788,509.97525,-1.716392,-144.749237,509.953094,2.258434,-142.727707,508.991821,3.730567,-138.301743,507.65451,1.856268,-134.070801,506.724518,-2.260163,-132.49498,506.746643,-6.49473,-134.195496,507.919525,-31.717062,-98.274361,498.147491,-0.235182,0.158074,0.015947, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162418,2867,524,2881,592,24,0,0,3524,1,0.975,-0.019522,-0.084227,-0.996255,-0.239108,-0.077889,-0.967864,-65.238663,-129.503479,493.994263,-64.107903,-134.060837,494.651794,-60.345589,-136.284119,493.725006,-56.185192,-134.866974,491.756775,-54.064468,-130.671326,489.900085,-54.8088,-125.878578,489.294434,-58.916718,-123.941284,490.169373,-63.076164,-125.313477,492.137573,-8.338248,-140.017395,511.892426,-6.50806,-144.268158,512.93573,-2.385643,-145.881439,513.02533,1.595558,-143.903702,512.108765,3.095198,-139.511536,510.7229,1.253388,-135.286346,509.679626,-2.842743,-133.685089,509.589996,-7.083947,-135.33551,510.705231,-32.315884,-98.681023,498.312531,-0.239975,0.163153,0.015831, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162463,2867,524,2881,592,24,0,0,3525,1,0.975,-0.017561,-0.092045,-0.9956,-0.247832,-0.067517,-0.966448,-66.293564,-131.63324,501.717651,-65.176888,-136.174622,502.483124,-61.396141,-138.415405,501.761749,-57.193531,-137.037094,499.976135,-55.033863,-132.875732,498.172241,-55.775951,-128.094879,497.473083,-59.896744,-126.14241,498.128113,-64.095078,-127.480209,499.913757,-8.561287,-139.409561,509.949097,-6.750164,-143.697296,510.858215,-2.615341,-145.3414,510.906647,1.404238,-143.371353,510.06604,2.946822,-138.957794,508.828796,1.125707,-134.693542,507.919678,-2.985324,-133.059906,507.871216,-7.266384,-134.711945,508.92337,-32.378746,-98.477287,497.263245,-0.247784,0.168125,0.014273, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162515,2873,552,2881,592,24,0,0,3526,1,0.975,-0.020422,-0.084764,-0.996192,-0.247202,-0.070977,-0.966361,-66.59404,-131.837769,503.132202,-65.489838,-136.40419,503.951691,-61.701942,-138.681641,503.257538,-57.477139,-137.329193,501.456329,-55.294067,-133.16806,499.603241,-56.022221,-128.36116,498.847046,-60.151997,-126.374756,499.477905,-64.371468,-127.686272,501.279083,-8.659097,-140.022171,511.865326,-6.795673,-144.287292,512.720398,-2.659795,-145.874023,512.568665,1.306345,-143.847565,511.498962,2.774778,-139.414261,510.13797,0.904829,-135.176376,509.282898,-3.203493,-133.597183,509.434662,-7.423824,-135.302032,510.725922,-32.406971,-98.266968,495.992401,-0.254614,0.174332,0.011987, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162557,2872,576,2881,592,24,0,0,3527,1,0.975,-0.023724,-0.099461,-0.994759,-0.253042,-0.087562,-0.963485,-66.529823,-131.574326,501.525452,-65.425568,-136.117477,502.374359,-61.651539,-138.384689,501.709778,-57.446362,-137.040588,499.920959,-55.277534,-132.90126,498.055786,-56.008705,-128.116577,497.268646,-60.122322,-126.1418,497.87146,-64.321609,-127.445282,499.660278,-8.931984,-140.498428,512.811829,-7.079744,-144.768768,513.761658,-2.941483,-146.374207,513.688904,1.038883,-144.367615,512.63623,2.523651,-139.943878,511.220245,0.662909,-135.701004,510.270416,-3.447339,-134.105011,510.34314,-7.682108,-135.784668,511.607605,-32.598606,-98.416977,495.464813,-0.26181,0.178741,0.012303, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162600,2872,587,2881,592,24,0,0,3528,1,0.975,-0.031594,-0.099831,-0.994503,-0.252944,-0.080435,-0.964131,-67.634407,-133.840179,509.74231,-66.537529,-138.389053,510.593536,-62.759808,-140.663635,509.951843,-58.541248,-139.324188,508.193115,-56.357376,-135.183273,506.347595,-57.081959,-130.392441,505.561584,-61.199795,-128.409515,506.138062,-65.412231,-129.709518,507.89679,-8.829797,-139.843582,510.988129,-6.977113,-144.105637,511.875305,-2.881636,-145.706192,511.563751,1.034611,-143.702957,510.235931,2.474269,-139.292007,508.669678,0.616876,-135.061951,507.782501,-3.446195,-133.468018,508.094055,-7.601831,-135.134933,509.644287,-32.617393,-98.354187,495.043945,-0.26429,0.181018,0.012015, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162652,2873,590,2881,592,24,0,0,3529,1,0.975,-0.02518,-0.109671,-0.993649,-0.253305,-0.104001,-0.96178,-66.466927,-131.534012,500.728058,-65.359131,-136.066315,501.479645,-61.603062,-138.306198,500.702484,-57.427052,-136.935867,498.851776,-55.279926,-132.787628,497.011658,-56.009357,-128.017349,496.319122,-60.107681,-126.065201,497.037231,-64.280083,-127.393768,498.887939,-8.921031,-139.608521,508.547577,-7.006542,-143.829407,509.489777,-2.896816,-145.366608,509.171783,0.976509,-143.314911,507.779877,2.34125,-138.899872,506.129395,0.422182,-134.712524,505.187164,-3.653342,-133.182037,505.505157,-7.768779,-134.895737,507.11438,-32.695938,-98.470215,494.777954,-0.2688,0.182301,0.011549, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162695,2874,594,2881,592,24,0,0,3530,1,0.975,-0.028018,-0.106951,-0.993869,-0.254689,-0.095703,-0.962276,-67.29586,-132.992279,506.245392,-66.191368,-137.522217,507.061798,-62.417744,-139.773254,506.405426,-58.212387,-138.419983,504.660736,-56.042671,-134.282913,502.849731,-56.77581,-129.512009,502.100983,-60.888287,-127.55069,502.689697,-65.088112,-128.864716,504.434387,-9.133702,-140.363419,511.374512,-7.256165,-144.612808,512.243225,-3.127812,-146.178955,512.025452,0.812076,-144.139542,510.848846,2.251582,-139.709869,509.402557,0.368395,-135.489731,508.533875,-3.730307,-133.930542,508.751617,-7.920123,-135.64473,510.149994,-32.871048,-98.540466,494.731537,-0.270921,0.185023,0.01229, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162737,2874,594,2881,592,24,0,0,3531,1,0.975,-0.035666,-0.094197,-0.994914,-0.249414,-0.103687,-0.96283,-67.44519,-133.115021,507.01828,-66.331894,-137.633698,507.637329,-62.574425,-139.833786,506.793457,-58.400539,-138.423019,504.980988,-56.256233,-134.256256,503.261658,-56.989731,-129.503098,502.711792,-61.090633,-127.582657,503.48645,-65.26313,-128.953186,505.29892,-9.1444,-141.359116,514.780945,-7.281307,-145.590164,515.849609,-3.178207,-147.180573,515.714966,0.738431,-145.191544,514.455872,2.168236,-140.810425,512.809814,0.296662,-136.610733,511.741089,-3.773927,-135.030411,511.875732,-7.935855,-136.677414,513.336914,-32.976036,-98.584198,494.845642,-0.272671,0.18616,0.012644, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162779,2874,598,2881,592,24,0,0,3532,1,0.975,-0.028718,-0.092143,-0.995332,-0.251861,-0.106453,-0.961891,-67.424004,-132.795609,506.257813,-66.325592,-137.319885,506.934845,-62.567932,-139.544922,506.154663,-58.378796,-138.16275,504.374268,-56.214127,-134.011169,502.636597,-56.934513,-129.251114,502.029785,-61.035351,-127.307991,502.739746,-65.221687,-128.650421,504.520142,-9.222054,-140.968903,513.112305,-7.324616,-145.192245,514.063171,-3.193563,-146.733505,513.915955,0.730015,-144.683929,512.756897,2.142732,-140.264801,511.264923,0.238182,-136.070709,510.314056,-3.862949,-134.537766,510.461273,-8.04013,-136.259674,511.833191,-32.957066,-98.481255,494.474243,-0.274135,0.185726,0.011793, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162823,2874,598,2881,592,24,0,0,3533,1,0.975,-0.032924,-0.107917,-0.993615,-0.249145,-0.099423,-0.963349,-66.724541,-131.508499,500.485199,-65.592102,-136.031082,501.128021,-61.829121,-138.225418,500.257202,-57.667797,-136.802368,498.382813,-55.546627,-132.625351,496.602875,-56.297726,-127.866318,496.021606,-60.403824,-125.955788,496.830841,-64.563927,-127.336708,498.705231,-9.292017,-141.573532,515.985229,-7.454162,-145.822144,516.983154,-3.35813,-147.432144,516.824646,0.574703,-145.453918,515.6026,2.035017,-141.067734,514.032898,0.189413,-136.849426,513.034973,-3.875513,-135.248627,513.193481,-8.052847,-136.889267,514.624329,-33.053638,-98.595657,494.517792,-0.276488,0.186321,0.012572, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162876,2874,598,2881,592,24,0,0,3534,1,0.975,-0.030345,-0.098302,-0.994694,-0.250891,-0.090229,-0.963801,-67.859444,-133.864655,509.387573,-66.741524,-138.399384,510.05246,-62.966595,-140.61615,509.250458,-58.772671,-139.212128,507.451294,-56.618107,-135.038116,505.708954,-57.357204,-130.266357,505.113525,-61.475456,-128.332581,505.846069,-65.667084,-129.696579,507.645203,-9.350253,-141.095795,514.136047,-7.485315,-145.342072,515.034058,-3.386677,-146.922546,514.748474,0.522253,-144.906586,513.446655,1.948148,-140.497269,511.891113,0.078221,-136.282333,510.993134,-3.988623,-134.708633,511.278687,-8.139775,-136.390701,512.800903,-33.130108,-98.692474,494.395508,-0.278819,0.186264,0.013096, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162919,2874,598,2881,592,24,0,0,3535,1,0.975,-0.03486,-0.107252,-0.993621,-0.245786,-0.103147,-0.96382,-66.94828,-131.607147,501.014984,-65.849998,-136.168167,501.664703,-62.092857,-138.411713,500.772034,-57.906174,-137.019485,498.859894,-55.743538,-132.837494,497.048401,-56.455566,-128.043152,496.457336,-60.560246,-126.081787,497.291351,-64.745399,-127.430901,499.203491,-9.415693,-141.072403,513.477844,-7.543148,-145.310898,514.422546,-3.444629,-146.886185,514.155579,0.45596,-144.870193,512.833374,1.869748,-140.466492,511.230469,-0.008409,-136.259979,510.285797,-4.074326,-134.692139,510.552765,-8.217082,-136.370972,512.09082,-33.210819,-98.752617,494.492371,-0.279848,0.184905,0.012294, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162961,2874,598,2881,592,24,0,0,3536,1,0.975,-0.036848,-0.100661,-0.994238,-0.254227,-0.102151,-0.961735,-67.240898,-132.167709,503.373596,-66.150078,-136.701797,503.98056,-62.409531,-138.924164,503.086731,-58.237911,-137.529541,501.215729,-56.079601,-133.36441,499.463562,-56.785564,-128.598557,498.920349,-60.873108,-126.654579,499.750458,-65.043694,-128.007416,501.621429,-9.494961,-140.432541,511.092926,-7.629844,-144.681747,511.970673,-3.516122,-146.259628,511.740326,0.415216,-144.236893,510.536865,1.85723,-139.819443,509.065216,-0.013493,-135.59996,508.1875,-4.097102,-134.029114,508.417816,-8.275849,-135.723923,509.842194,-33.24609,-98.728317,494.529053,-0.279892,0.187454,0.012878, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163004,2874,598,2881,592,24,0,0,3537,1,0.975,-0.029112,-0.103875,-0.994164,-0.252782,-0.105942,-0.961706,-67.122032,-131.998352,502.664978,-66.043533,-136.541565,503.305878,-62.305733,-138.784622,502.433929,-58.125988,-137.409531,500.559875,-55.953922,-133.25148,498.781555,-56.64785,-128.476761,498.202759,-60.732704,-126.512894,499.012604,-64.910728,-127.846008,500.886658,-9.541576,-140.105148,509.30188,-7.644684,-144.345963,510.170776,-3.495473,-145.891342,510.044525,0.45609,-143.830566,508.99704,1.890458,-139.389969,507.641937,-0.013208,-135.176224,506.773041,-4.134954,-133.638565,506.899323,-8.345226,-135.381332,508.166107,-33.19408,-98.663651,494.248596,-0.279959,0.185997,0.011981, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163047,2874,598,2881,592,24,0,0,3538,1,0.975,-0.035753,-0.121705,-0.991922,-0.249608,-0.101147,-0.96305,-63.977142,-125.740402,478.47876,-62.842838,-130.289291,479.047943,-59.132133,-132.481903,477.916504,-55.050838,-131.031525,475.747223,-52.988178,-126.823494,473.810822,-53.725929,-122.043564,473.273743,-57.785557,-120.135803,474.373077,-61.869034,-121.535637,476.542358,-9.392849,-141.111404,513.585938,-7.492954,-145.33931,514.457825,-3.36816,-146.874908,514.228577,0.544189,-144.813995,513.032532,1.948551,-140.384628,511.570282,0.043421,-136.186157,510.698395,-4.051558,-134.657196,510.927612,-8.215123,-136.393509,512.344849,-33.182796,-98.789932,494.636841,-0.281383,0.185232,0.013551, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163100,2874,598,2881,592,24,0,0,3539,1,0.975,-0.029882,-0.100535,-0.994485,-0.246688,-0.095284,-0.964399,-68.21405,-134.560547,512.052368,-67.127907,-139.079956,512.705322,-63.376888,-141.306183,511.931183,-59.18412,-139.930908,510.183502,-57.007511,-135.786987,508.486023,-57.716339,-131.033661,507.907654,-61.810833,-129.085876,508.607208,-66.000969,-130.422623,510.354889,-9.435471,-141.465958,514.962646,-7.562166,-145.706009,515.869873,-3.447071,-147.2724,515.671082,0.478151,-145.242279,514.482666,1.909757,-140.825592,513.000854,0.030287,-136.614929,512.093567,-4.05494,-135.056061,512.292419,-8.229552,-136.757935,513.698364,-33.226688,-98.847633,494.850128,-0.280093,0.186612,0.012974, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163142,2874,598,2881,592,24,1,1,3540,1,0.975,-0.030198,-0.100146,-0.994514,-0.252091,-0.107447,-0.96172,-66.918877,-131.780151,501.631256,-65.830452,-136.337219,502.314728,-62.078926,-138.590302,501.468079,-57.890072,-137.21492,499.58725,-55.719368,-133.046707,497.774017,-56.423832,-128.255478,497.150604,-60.521889,-126.285568,497.937195,-64.708344,-127.618553,499.817993,-9.405175,-140.841736,511.829254,-7.559801,-145.083862,512.834473,-3.438463,-146.675354,512.852112,0.5254,-144.676331,511.871918,2.002646,-140.276443,510.468018,0.147111,-136.060776,509.46283,-3.947081,-134.480103,509.44516,-8.169157,-136.153275,510.628815,-33.141464,-98.740204,494.174225,-0.279491,0.18692,0.012379, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163228,2874,598,725,714,32,0,0,3542,1,0.975,-0.029844,-0.102866,-0.994247,-0.247226,-0.09404,-0.964384,-67.883865,-134.088379,509.841583,-66.802917,-138.616989,510.471313,-63.055237,-140.848465,509.654663,-58.862427,-139.47171,507.869995,-56.682076,-135.321121,506.162781,-57.382572,-130.560455,505.605133,-61.475624,-128.605988,506.349701,-65.666351,-129.943268,508.134369,-9.34728,-141.257935,513.907043,-7.458707,-145.491302,514.78363,-3.328417,-147.037521,514.620422,0.604155,-144.985657,513.513123,2.030906,-140.557358,512.110291,0.136046,-136.351868,511.233734,-3.96601,-134.813034,511.396912,-8.153632,-136.54335,512.723572,-33.152313,-98.833168,494.381073,-0.280543,0.187214,0.013164, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163280,2874,598,725,714,32,0,0,3543,1,0.975,-0.030779,-0.104852,-0.994011,-0.254053,-0.114267,-0.960417,-66.69973,-131.525543,500.36441,-65.593033,-136.067459,500.995422,-61.855957,-138.288025,500.051544,-57.706444,-136.882889,498.085724,-55.575764,-132.706345,496.249481,-56.294884,-127.931091,495.670837,-60.379391,-125.993034,496.562317,-64.528191,-127.354095,498.528168,-9.431541,-140.940216,512.083679,-7.592279,-145.16864,513.182739,-3.499525,-146.773956,513.112549,0.426772,-144.807953,511.914215,1.8797,-140.443863,510.289673,0.030612,-136.245956,509.190582,-4.030384,-134.651764,509.260773,-8.203231,-136.275787,510.656525,-33.210182,-98.900681,494.39505,-0.280446,0.189151,0.013354, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163323,2874,598,725,714,32,0,0,3544,1,0.975,-0.027403,-0.110319,-0.993518,-0.249755,-0.113745,-0.961605,-66.715523,-131.573868,500.113098,-65.608582,-136.09465,500.77121,-61.862923,-138.307388,499.919403,-57.700493,-136.911743,498.056671,-55.560863,-132.754852,496.274139,-56.286621,-127.999557,495.677734,-60.376022,-126.069038,496.467834,-64.536621,-127.422836,498.330566,-9.425874,-141.758789,514.737244,-7.546027,-145.979462,515.75885,-3.430687,-147.539963,515.668518,0.488109,-145.519272,514.519104,1.908755,-141.121857,512.984009,0.020374,-136.930481,511.962372,-4.064794,-135.379715,512.052734,-8.236351,-137.067719,513.40686,-33.206314,-98.944374,494.331818,-0.282664,0.187695,0.012608, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163365,2874,598,725,714,32,0,0,3545,1,0.975,-0.028068,-0.109614,-0.993578,-0.249926,-0.098914,-0.9632,-67.140244,-132.312195,503.065216,-66.031166,-136.827805,503.729645,-62.285675,-139.038284,502.891479,-58.125332,-137.644501,501.041687,-55.988556,-133.492188,499.263885,-56.717571,-128.741348,498.662018,-60.806263,-126.813362,499.437653,-64.964645,-128.165817,501.287415,-9.446269,-141.863876,515.881897,-7.586484,-146.104645,516.853027,-3.474651,-147.68869,516.720764,0.459488,-145.681808,515.562622,1.905939,-141.280212,514.057007,0.038456,-137.068588,513.085876,-4.043566,-135.493469,513.21814,-8.228114,-137.168396,514.586914,-33.272469,-98.961601,494.476044,-0.282197,0.188558,0.013083, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163409,2874,598,725,714,32,0,0,3546,1,0.975,-0.035959,-0.118322,-0.992324,-0.244969,-0.101055,-0.96425,-66.230835,-130.30162,495.169464,-65.085106,-134.814178,495.818726,-61.342953,-136.994171,494.873688,-57.225899,-135.560974,492.887909,-55.14587,-131.385788,491.024658,-55.90728,-126.636452,490.423401,-59.992615,-124.743164,491.320435,-64.109291,-126.131577,493.306213,-9.48916,-142.638626,518.588989,-7.639375,-146.879639,519.523193,-3.530445,-148.466385,519.412476,0.41076,-146.463226,518.321716,1.870129,-142.063034,516.889832,0.012691,-137.849594,515.955688,-4.068149,-136.271545,516.066406,-8.261746,-137.94838,517.36969,-33.272694,-98.918999,494.508453,-0.281333,0.188607,0.012252, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163453,2860,607,725,714,32,0,0,3547,1,0.975,-0.029782,-0.101842,-0.994355,-0.250043,-0.110363,-0.961924,-67.893654,-133.829651,508.825989,-66.750458,-138.33519,509.441193,-62.975864,-140.505402,508.605408,-58.807415,-139.065735,506.808197,-56.687683,-134.88765,505.102325,-57.453648,-130.144852,504.557983,-61.569237,-128.256256,505.322906,-65.736588,-129.656158,507.120117,-9.380914,-141.034775,512.680176,-7.481442,-145.247086,513.661011,-3.376115,-146.788986,513.429016,0.507025,-144.751648,512.120117,1.888985,-140.35112,510.501068,-0.016638,-136.170731,509.520264,-4.089188,-134.636765,509.752258,-8.2179,-136.337952,511.272522,-33.231598,-98.859253,494.631744,-0.278585,0.186899,0.012773, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163497,2820,632,725,714,32,0,0,3548,1,0.975,-0.004643,-0.078128,-0.996933,-0.226302,-0.076352,-0.97106,-68.833618,-136.37149,520.805176,-67.683449,-140.841873,521.539185,-63.86869,-143.008621,521.075623,-59.645493,-141.596954,519.686096,-57.491825,-137.455719,518.18457,-58.290817,-132.740875,517.558533,-62.432148,-130.857498,517.914185,-66.649551,-132.238129,519.30365,-8.912469,-141.175171,516.179016,-7.021699,-145.412704,516.940308,-2.877546,-146.957047,516.812622,1.075256,-144.898941,515.870728,2.517229,-140.46106,514.666443,0.62077,-136.247635,513.905151,-3.499182,-134.709732,514.032837,-7.715715,-136.459442,515.20282,-33.07246,-98.693909,495.20166,-0.279331,0.186923,0.0152, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
